1504125821.1,0,0,0,0.00197982788086
1504125823.95,0,1,cand,2.84206795692
1504125823.95,0,2,opening,0.00175905227661
1504125830.88,ExperimentStart
1504125832.56,102,0,rob1_station_6_dwell,1.68248009682
1504125832.67,102,1,0.1,0.101154088974
1504125833.81,102,2,rob1_station_6_pick,1.14219212532
1504125833.81,102,3,closing,0.00123715400696
1504125835.81,102,4,2.0,2.00281405449
1504125836.43,102,5,rob1_station_6_lift,0.62207698822
1504125836.53,102,6,0.1,0.101046085358
1504125838.52,102,7,rob1_station_6_safe,1.98210287094
1504125838.62,102,8,0.1,0.10111784935
1504125840.16,102,9,rob1_station_1_dwell,1.54209280014
1504125840.16,102,10,None,1.5449359417
1504125840.26,102,11,0.1,0.100955963135
1504125841.03,102,12,rob1_station_1_pick,0.762023210526
1504125841.03,102,13,opening,0.00136995315552
1504125843.03,102,14,2.0,2.00293087959
1504125843.81,102,15,rob1_station_1_dwell,0.782204866409
1504125843.82,102,16,None,0.78524184227
1504125843.92,102,17,0.1,0.100973844528
1504125845.44,102,18,cand,1.52198600769
1504125850.7,103,0,rob1_station_1_dwell,1.5221619606
1504125850.71,103,1,None,1.53368496895
1504125850.82,103,2,0.1,0.101124048233
1504125851.58,103,3,rob1_station_1_pick,0.7620241642
1504125851.68,103,4,0.1,0.101035833359
1504125851.68,103,5,closing,0.00136017799377
1504125853.68,103,6,2.0,2.00293588638
1504125854.47,103,7,rob1_station_1_dwell,0.782222986221
1504125854.47,103,8,None,0.785305023193
1504125854.57,103,9,0.1,0.101241827011
1504125856.55,103,10,rob1_station_2_dwell,1.98203206062
1504125856.56,103,11,None,1.99078702927
1504125856.66,103,12,0.1,0.100957155228
1504125857.42,103,13,rob1_station_2_pick,0.761997938156
1504125857.52,103,14,0.1,0.101119995117
1504125857.53,103,15,opening,0.00134301185608
1504125859.53,103,16,2.0,2.00289392471
1504125860.29,103,17,rob1_station_2_dwell,0.763189077377
1504125860.3,103,18,None,0.766401052475
1504125860.4,103,19,0.1,0.100975990295
1504125862.92,103,20,cand,2.52199792862
1504125864.59,102,0,rob1_station_6_dwell,1.66208696365
1504125864.69,102,1,0.1,0.101097822189
1504125865.85,102,2,rob1_station_6_pick,1.16202902794
1504125865.85,102,3,closing,0.00182914733887
1504125867.86,102,4,2.0,2.00289011002
1504125868.48,102,5,rob1_station_6_lift,0.622179031372
1504125868.58,102,6,0.1,0.101023197174
1504125870.56,102,7,rob1_station_6_safe,1.9820868969
1504125870.66,102,8,0.1,0.101032972336
1504125872.2,102,9,rob1_station_1_dwell,1.54228305817
1504125872.21,102,10,None,1.54587006569
1504125872.31,102,11,0.1,0.100991010666
1504125873.09,102,12,rob1_station_1_pick,0.782022953033
1504125873.09,102,13,opening,0.00140309333801
1504125875.1,102,14,2.0,2.00288820267
1504125875.88,102,15,rob1_station_1_dwell,0.782356977463
1504125875.88,102,16,None,0.786551952362
1504125875.98,102,17,0.1,0.101007938385
1504125877.51,102,18,cand,1.52209401131
1504125880.1,101,0,rob1_station_2_dwell,2.58210492134
1504125880.1,101,1,None,2.58735203743
1504125880.2,101,2,0.1,0.100903987885
1504125880.98,101,3,rob1_station_2_pick,0.782038927078
1504125881.08,101,4,0.1,0.101046085358
1504125881.09,101,5,closing,0.00131392478943
1504125883.09,101,6,2.0,2.00324511528
1504125883.85,101,7,rob1_station_2_dwell,0.762418031693
1504125883.86,101,8,None,0.766263008118
1504125883.96,101,9,0.1,0.100935935974
