timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504125799.35,10.57,8.05,9299.04,0.0,18.19,0.0,0.46,229026816,12173312,9564,970,311244,13448,1854482,822562,8915,6106,0,0,0,0,29173116928,
1504125800.46,10.58,8.05,9303.42,0.0,18.19,0.0,0.46,229026816,12259328,9564,988,311244,13448,1876370,829138,8991,6202,0,0,0,0,29173125120,
1504125801.56,10.58,8.05,9307.8,0.0,18.19,0.0,0.46,229026816,12259328,9564,988,311244,13448,1898051,835870,9068,6300,0,0,0,0,29173125120,
1504125802.66,10.59,8.05,9312.18,0.0,18.19,0.0,0.46,229026816,12259328,9564,988,311244,13448,1919576,842446,9143,6396,0,0,0,0,29173125120,
1504125803.77,10.6,8.05,9316.57,0.0,18.19,0.0,0.46,229026816,12259328,9564,988,311244,13448,1941101,848956,9218,6491,0,0,0,0,29173125120,
1504125804.87,10.6,8.06,9320.94,0.0,18.19,0.0,0.46,229026816,12259328,9564,988,311244,13448,1962782,855688,9295,6589,0,0,0,0,29173125120,
1504125805.97,10.61,8.07,9325.28,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,1986179,863806,9394,6704,0,0,0,0,29173125120,
1504125807.08,10.63,8.08,9329.63,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2015555,876628,9566,6877,0,0,0,0,29173133312,
1504125808.18,10.66,8.09,9333.97,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2044724,889384,9739,7049,0,0,0,0,29173133312,
1504125809.28,10.67,8.11,9338.31,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2073893,902218,9912,7222,0,0,0,0,29173133312,
1504125810.39,10.71,8.12,9342.65,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2103062,915052,10085,7395,0,0,0,0,29173133312,
1504125811.49,10.73,8.13,9346.99,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2132543,928198,10262,7572,0,0,0,0,29173133312,
1504125812.59,10.75,8.13,9351.34,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2161460,940840,10432,7743,0,0,0,0,29173133312,
1504125813.7,10.78,8.14,9355.67,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2190706,953752,10606,7917,0,0,0,0,29173133312,
1504125814.8,10.8,8.15,9360.01,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2220005,966340,10777,8087,0,0,0,0,29173133312,
1504125815.9,10.84,8.16,9364.36,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2249174,979252,10950,8261,0,0,0,0,29173133312,
1504125817.0,10.86,8.16,9368.7,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2278655,992320,11127,8437,0,0,0,0,29173133312,
1504125818.11,10.9,8.16,9373.04,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2307356,1004686,11294,8604,0,0,0,0,29173133312,
1504125819.21,10.94,8.17,9377.37,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2336525,1017520,11467,8777,0,0,0,0,29173133312,
1504125820.31,10.97,8.18,9381.7,0.0,18.22,0.0,0.46,229026816,12279808,9564,990,311244,13480,2365850,1030510,11642,8952,0,0,0,0,29173133312,
