1504109169.03,0,0,0,0.00200414657593
1504109171.87,0,1,cand,2.8421189785
1504109171.87,0,2,opening,0.00146698951721
1504109179.2,ExperimentStart
1504109235.67,201,0,None,1.33347988129
1504109237.47,201,1,rob2_station_8_dwell,1.80251002312
1504109237.57,201,2,0.1,0.101092100143
1504109238.37,201,3,rob2_station_8_pick,0.8023250103
1504109238.47,201,4,0.1,0.101012945175
1504109238.47,201,5,closing,0.00137495994568
1504109240.48,201,6,2.0,2.00283718109
1504109240.48,201,7,None,2.00339102745
1504109247.63,201,8,rob2_station_3_dwell,7.15707588196
1504109247.64,201,9,None,7.16084980965
1504109247.74,201,10,0.1,0.100920915604
1504109248.6,201,11,rob2_station_3_pick,0.862051963806
1504109248.7,201,12,0.1,0.100930929184
1504109248.7,201,13,opening,0.00156688690186
1504109250.71,201,14,2.0,2.00301599503
1504109251.57,201,15,rob2_station_3_dwell,0.862879037857
1504109251.57,201,16,None,0.866691112518
1504109251.67,201,17,0.1,0.100928068161
1504109253.94,201,18,cand,2.26207900047
1504109254.04,201,19,0.1,0.101409196854
1504109257.18,202,0,rob2_station_3_dwell,2.26205015182
1504109257.18,202,1,None,2.26496720314
1504109257.28,202,2,0.1,0.100965023041
1504109258.14,202,3,rob2_station_3_pick,0.862091779709
1504109258.24,202,4,0.1,0.101031064987
1504109258.24,202,5,closing,0.00135612487793
1504109260.25,202,6,2.0,2.00293803215
1504109261.11,202,7,rob2_station_3_dwell,0.862267971039
1504109261.11,202,8,None,0.865715026855
1504109261.21,202,9,0.1,0.100931882858
1504109262.48,202,10,rob2_station_4_dwell,1.26205205917
1504109262.48,202,11,None,1.26531791687
1504109262.58,202,12,0.1,0.101010799408
1504109263.36,202,13,rob2_station_4_pick,0.782189846039
1504109263.46,202,14,0.1,0.101114988327
1504109263.47,202,15,opening,0.00135493278503
1504109265.47,202,16,2.0,2.00287485123
1504109266.25,202,17,rob2_station_4_dwell,0.782105207443
1504109266.26,202,18,None,0.78817820549
1504109266.36,202,19,0.1,0.101042032242
1504109268.16,202,20,cand,1.80197119713
1504109268.26,202,21,0.1,0.101006031036
1504109271.37,203,0,rob2_station_4_dwell,1.80203294754
1504109271.37,203,1,None,1.80506491661
1504109271.47,203,2,0.1,0.10093998909
1504109272.25,203,3,rob2_station_4_pick,0.782090902328
1504109272.36,203,4,0.1,0.101035118103
1504109272.36,203,5,closing,0.0013542175293
1504109274.36,203,6,2.0,2.00293803215
1504109275.14,203,7,rob2_station_4_dwell,0.782137155533
1504109275.15,203,8,None,0.786929130554
1504109275.25,203,9,0.1,0.100956916809
1504109277.09,203,10,rob2_station_5_dwell,1.8421690464
1504109277.19,203,11,0.1,0.101068973541
1504109277.79,203,12,rob2_station_5_drop,0.602090835571
1504109277.89,203,13,0.1,0.101119995117
1504109277.9,203,14,opening,0.00130581855774
1504109279.9,203,15,2.0,2.00288701057
1504109280.5,203,16,rob2_station_5_dwell,0.602128982544
1504109280.6,203,17,0.1,0.101073980331
1504109282.08,203,18,cand,1.48199295998
1504109282.19,203,19,0.1,0.10116481781
1504109283.42,201,0,None,1.33347988129
1504109285.22,201,1,rob2_station_8_dwell,1.80215191841
1504109285.32,201,2,0.1,0.101085186005
1504109286.06,201,3,rob2_station_8_pick,0.742138147354
1504109286.16,201,4,0.1,0.101100921631
1504109286.17,201,5,closing,0.00141716003418
1504109288.17,201,6,2.0,2.00285792351
1504109288.17,201,7,None,2.00347495079
1504109295.43,201,8,rob2_station_3_dwell,7.2625439167
1504109295.44,201,9,None,7.26675701141
1504109295.54,201,10,0.1,0.101037979126
1504109296.4,201,11,rob2_station_3_pick,0.862051010132
1504109296.5,201,12,0.1,0.10104393959
1504109296.5,201,13,opening,0.00138211250305
1504109298.5,201,14,2.0,2.00282883644
1504109299.37,201,15,rob2_station_3_dwell,0.862144947052
1504109299.37,201,16,None,0.867820978165
1504109299.47,201,17,0.1,0.10099196434
1504109301.72,201,18,cand,2.24198293686
1504109301.82,201,19,0.1,0.101137876511
1504109304.95,202,0,rob2_station_3_dwell,2.24207401276
1504109304.96,202,1,None,2.24496197701
1504109305.06,202,2,0.1,0.101047039032
1504109305.92,202,3,rob2_station_3_pick,0.862097978592
1504109306.02,202,4,0.1,0.101021051407
1504109306.02,202,5,closing,0.00148296356201
1504109308.03,202,6,2.0,2.00284385681
1504109308.89,202,7,rob2_station_3_dwell,0.862072944641
1504109308.89,202,8,None,0.866750955582
1504109308.99,202,9,0.1,0.100996017456
1504109310.26,202,10,rob2_station_4_dwell,1.26198601723
1504109310.26,202,11,None,1.26648187637
1504109310.36,202,12,0.1,0.100928783417
1504109311.16,202,13,rob2_station_4_pick,0.802038908005
1504109311.26,202,14,0.1,0.101283073425
1504109311.27,202,15,opening,0.00141906738281
1504109313.27,202,16,2.0,2.00284409523
1504109314.05,202,17,rob2_station_4_dwell,0.782085895538
1504109314.05,202,18,None,0.785001993179
1504109314.15,202,19,0.1,0.101001024246
1504109315.96,202,20,cand,1.80209589005
1504109316.06,202,21,0.1,0.101109981537
1504109319.17,203,0,rob2_station_4_dwell,1.80269193649
1504109319.17,203,1,None,1.80888390541
1504109319.28,203,2,0.1,0.101005792618
1504109320.06,203,3,rob2_station_4_pick,0.782174110413
1504109320.16,203,4,0.1,0.101056814194
1504109320.16,203,5,closing,0.00134015083313
1504109322.16,203,6,2.0,2.00293898582
1504109322.95,203,7,rob2_station_4_dwell,0.782091140747
1504109322.95,203,8,None,0.784958124161
1504109323.05,203,9,0.1,0.100991010666
1504109324.91,203,10,rob2_station_5_dwell,1.86197495461
1504109325.01,203,11,0.1,0.101326942444
1504109325.61,203,12,rob2_station_5_drop,0.602020025253
1504109325.72,203,13,0.1,0.101026058197
1504109325.72,203,14,opening,0.00134491920471
1504109327.72,203,15,2.0,2.00287389755
1504109328.32,203,16,rob2_station_5_dwell,0.602124929428
1504109328.42,203,17,0.1,0.101052045822
1504109329.91,203,18,cand,1.48218393326
1504109330.01,203,19,0.1,0.101084947586
1504109331.16,201,0,None,1.25905179977
1504109332.97,201,1,rob2_station_8_dwell,1.80208587646
1504109333.07,201,2,0.1,0.101063966751
1504109333.81,201,3,rob2_station_8_pick,0.742129087448
1504109333.91,201,4,0.1,0.101032972336
1504109333.91,201,5,closing,0.00136089324951
1504109335.92,201,6,2.0,2.00290989876
1504109335.92,201,7,None,2.00352096558
1504109343.18,201,8,rob2_station_3_dwell,7.26280999184
1504109343.19,201,9,None,7.26930904388
1504109343.29,201,10,0.1,0.100915193558
1504109344.15,201,11,rob2_station_3_pick,0.862128019333
1504109344.25,201,12,0.1,0.101029157639
1504109344.25,201,13,opening,0.00136709213257
1504109346.25,201,14,2.0,2.00287795067
1504109347.12,201,15,rob2_station_3_dwell,0.862818002701
1504109347.12,201,16,None,0.865760087967
1504109347.22,201,17,0.1,0.101041078568
1504109349.46,201,18,cand,2.24204206467
1504109349.56,201,19,0.1,0.101058959961
1504109352.65,202,0,rob2_station_3_dwell,2.24216604233
1504109352.66,202,1,None,2.24740099907
1504109352.76,202,2,0.1,0.101016044617
1504109353.62,202,3,rob2_station_3_pick,0.862565994263
1504109353.72,202,4,0.1,0.10104393959
1504109353.72,202,5,closing,0.0013279914856
1504109355.73,202,6,2.0,2.00287795067
1504109356.59,202,7,rob2_station_3_dwell,0.862128973007
1504109356.59,202,8,None,0.864926099777
1504109356.69,202,9,0.1,0.100980043411
1504109357.95,202,10,rob2_station_4_dwell,1.26202487946
1504109357.96,202,11,None,1.26652288437
1504109358.06,202,12,0.1,0.100933074951
1504109358.84,202,13,rob2_station_4_pick,0.782117843628
1504109358.94,202,14,0.1,0.101037025452
1504109358.95,202,15,opening,0.001620054245
1504109360.95,202,16,2.0,2.00285410881
1504109361.73,202,17,rob2_station_4_dwell,0.78244304657
1504109361.73,202,18,None,0.785283088684
1504109361.83,202,19,0.1,0.100965976715
1504109363.62,202,20,cand,1.7819879055
1504109363.72,202,21,0.1,0.10098695755
1504109366.88,203,0,rob2_station_4_dwell,1.802079916
1504109366.88,203,1,None,1.80508685112
1504109366.98,203,2,0.1,0.100933074951
1504109367.77,203,3,rob2_station_4_pick,0.782108068466
1504109367.87,203,4,0.1,0.101006031036
1504109367.87,203,5,closing,0.00133395195007
1504109369.87,203,6,2.0,2.00161981583
1504109370.65,203,7,rob2_station_4_dwell,0.782459020615
1504109370.66,203,8,None,0.78541302681
1504109370.76,203,9,0.1,0.101058006287
1504109372.6,203,10,rob2_station_5_dwell,1.84205698967
1504109372.7,203,11,0.1,0.101047039032
1504109373.3,203,12,rob2_station_5_drop,0.602136135101
1504109373.4,203,13,0.1,0.101010084152
1504109373.4,203,14,opening,0.00141716003418
1504109375.41,203,15,2.0,2.00274085999
1504109376.01,203,16,rob2_station_5_dwell,0.602205038071
1504109376.11,203,17,0.1,0.101050138474
1504109377.59,203,18,cand,1.48213601112
1504109377.69,203,19,0.1,0.101047992706
1504109378.95,201,0,None,1.36107492447
1504109380.76,201,1,rob2_station_8_dwell,1.80285596848
1504109380.86,201,2,0.1,0.101027965546
1504109381.64,201,3,rob2_station_8_pick,0.782029867172
1504109381.74,201,4,0.1,0.10102391243
1504109381.74,201,5,closing,0.00137400627136
1504109383.75,201,6,2.0,2.00283908844
1504109383.75,201,7,None,2.00339198112
1504109391.01,201,8,rob2_station_3_dwell,7.26283597946
1504109391.01,201,9,None,7.26583600044
1504109391.11,201,10,0.1,0.100968122482
1504109391.98,201,11,rob2_station_3_pick,0.862062215805
1504109392.08,201,12,0.1,0.101056098938
1504109392.08,201,13,opening,0.00137305259705
1504109394.08,201,14,2.0,2.00288105011
1504109394.94,201,15,rob2_station_3_dwell,0.862737178802
1504109394.95,201,16,None,0.8658452034
1504109395.05,201,17,0.1,0.100960969925
1504109397.29,201,18,cand,2.24209308624
1504109397.39,201,19,0.1,0.101097822189
1504109400.46,202,0,rob2_station_3_dwell,2.24206399918
1504109400.46,202,1,None,2.2450799942
1504109400.56,202,2,0.1,0.100955963135
1504109401.42,202,3,rob2_station_3_pick,0.862200975418
1504109401.53,202,4,0.1,0.101106882095
1504109401.53,202,5,closing,0.00130295753479
1504109403.53,202,6,2.0,2.00284790993
1504109404.39,202,7,rob2_station_3_dwell,0.862062931061
1504109404.39,202,8,None,0.864814996719
1504109404.5,202,9,0.1,0.100963830948
1504109405.76,202,10,rob2_station_4_dwell,1.26213908195
1504109405.76,202,11,None,1.26653909683
1504109405.86,202,12,0.1,0.100924968719
1504109406.65,202,13,rob2_station_4_pick,0.782608032227
1504109406.75,202,14,0.1,0.101060152054
1504109406.75,202,15,opening,0.00130200386047
1504109408.75,202,16,2.0,2.0029091835
1504109409.53,202,17,rob2_station_4_dwell,0.782023906708
1504109409.54,202,18,None,0.786516904831
1504109409.64,202,19,0.1,0.100893974304
1504109411.44,202,20,cand,1.80198788643
1504109411.54,202,21,0.1,0.1011531353
1504109414.65,203,0,rob2_station_4_dwell,1.80213499069
1504109414.65,203,1,None,1.80495810509
1504109414.75,203,2,0.1,0.100899934769
1504109415.54,203,3,rob2_station_4_pick,0.782011032104
1504109415.64,203,4,0.1,0.101189851761
1504109415.64,203,5,closing,0.0013279914856
1504109417.64,203,6,2.0,2.0028090477
1504109418.42,203,7,rob2_station_4_dwell,0.782026052475
1504109418.43,203,8,None,0.787858009338
1504109418.53,203,9,0.1,0.101055860519
1504109420.37,203,10,rob2_station_5_dwell,1.84218597412
1504109420.47,203,11,0.1,0.101099967957
1504109421.08,203,12,rob2_station_5_drop,0.602111816406
1504109421.18,203,13,0.1,0.101089954376
1504109421.18,203,14,opening,0.00131392478943
1504109423.18,203,15,2.0,2.00287699699
1504109423.78,203,16,rob2_station_5_dwell,0.602863073349
1504109423.89,203,17,0.1,0.101061820984
1504109425.37,203,18,cand,1.48206186295
1504109425.47,203,19,0.1,0.101087093353
1504109426.83,201,0,None,1.46623897552
1504109428.64,201,1,rob2_station_8_dwell,1.8020939827
1504109428.74,201,2,0.1,0.101109027863
1504109429.52,201,3,rob2_station_8_pick,0.781988859177
1504109429.62,201,4,0.1,0.101016044617
1504109429.62,201,5,closing,0.00142312049866
1504109431.62,201,6,2.0,2.00285696983
1504109431.63,201,7,None,2.0034301281
1504109438.99,201,8,rob2_station_3_dwell,7.36300611496
1504109438.99,201,9,None,7.36647295952
1504109439.09,201,10,0.1,0.10093998909
1504109439.97,201,11,rob2_station_3_pick,0.881995201111
1504109440.08,201,12,0.1,0.101353168488
1504109440.08,201,13,opening,0.0013530254364
1504109442.08,201,14,2.0,2.00287485123
1504109442.94,201,15,rob2_station_3_dwell,0.862034082413
1504109442.95,201,16,None,0.864844083786
1504109443.05,201,17,0.1,0.100908041
1504109445.29,201,18,cand,2.24208784103
1504109445.39,201,19,0.1,0.101104974747
1504109448.56,202,0,rob2_station_3_dwell,2.24206900597
1504109448.57,202,1,None,2.24630403519
1504109448.67,202,2,0.1,0.101012945175
1504109449.53,202,3,rob2_station_3_pick,0.86202287674
1504109449.63,202,4,0.1,0.101050138474
1504109449.63,202,5,closing,0.00134515762329
1504109451.63,202,6,2.0,2.00290799141
1504109452.5,202,7,rob2_station_3_dwell,0.862250089645
1504109452.5,202,8,None,0.866771936417
1504109452.6,202,9,0.1,0.100936889648
1504109453.86,202,10,rob2_station_4_dwell,1.26200604439
1504109453.87,202,11,None,1.2647459507
1504109453.97,202,12,0.1,0.100855827332
1504109454.73,202,13,rob2_station_4_pick,0.762021064758
1504109454.83,202,14,0.1,0.100914001465
1504109454.83,202,15,opening,0.00124096870422
1504109456.84,202,16,2.0,2.0027680397
1504109457.62,202,17,rob2_station_4_dwell,0.782743930817
1504109457.62,202,18,None,0.78669500351
1504109457.72,202,19,0.1,0.100988864899
1504109459.53,202,20,cand,1.8021671772
1504109459.63,202,21,0.1,0.101380109787
1504109462.77,203,0,rob2_station_4_dwell,1.80241513252
1504109462.77,203,1,None,1.80763101578
1504109462.87,203,2,0.1,0.100962162018
1504109463.66,203,3,rob2_station_4_pick,0.782025098801
1504109463.76,203,4,0.1,0.101128101349
1504109463.76,203,5,closing,0.00131297111511
1504109465.76,203,6,2.0,2.00288891792
1504109466.54,203,7,rob2_station_4_dwell,0.782052993774
1504109466.55,203,8,None,0.7857670784
1504109466.65,203,9,0.1,0.101558923721
1504109468.49,203,10,rob2_station_5_dwell,1.84198403358
1504109468.59,203,11,0.1,0.101039886475
1504109469.19,203,12,rob2_station_5_drop,0.602123022079
1504109469.3,203,13,0.1,0.101011037827
1504109469.3,203,14,opening,0.00129699707031
1504109471.3,203,15,2.0,2.00290799141
1504109471.88,203,16,rob2_station_5_dwell,0.582251787186
1504109471.98,203,17,0.1,0.10105919838
1504109473.47,203,18,cand,1.48198008537
1504109473.57,203,19,0.1,0.101053953171
1504109474.65,201,0,None,1.18629980087
1504109476.45,201,1,rob2_station_8_dwell,1.80223989487
1504109476.55,201,2,0.1,0.101057052612
1504109477.34,201,3,rob2_station_8_pick,0.782028913498
1504109477.44,201,4,0.1,0.101024866104
1504109477.44,201,5,closing,0.00138306617737
1504109479.44,201,6,2.0,2.00286316872
1504109479.44,201,7,None,2.00341796875
1504109486.71,201,8,rob2_station_3_dwell,7.26288199425
1504109486.71,201,9,None,7.26588606834
1504109486.81,201,10,0.1,0.100909948349
1504109487.67,201,11,rob2_station_3_pick,0.862010002136
1504109487.77,201,12,0.1,0.101022005081
1504109487.77,201,13,opening,0.001296043396
1504109489.78,201,14,2.0,2.00289797783
1504109490.66,201,15,rob2_station_3_dwell,0.882077932358
1504109490.66,201,16,None,0.886844873428
1504109490.77,201,17,0.1,0.101014852524
1504109493.01,201,18,cand,2.24219202995
1504109493.11,201,19,0.1,0.101062059402
1504109496.25,202,0,rob2_station_3_dwell,2.24209499359
1504109496.25,202,1,None,2.2450401783
1504109496.35,202,2,0.1,0.101115942001
1504109497.22,202,3,rob2_station_3_pick,0.86207485199
1504109497.32,202,4,0.1,0.101026058197
1504109497.32,202,5,closing,0.00131297111511
1504109499.32,202,6,2.0,2.00114679337
1504109500.2,202,7,rob2_station_3_dwell,0.882253885269
1504109500.2,202,8,None,0.885230779648
1504109500.31,202,9,0.1,0.100977897644
1504109501.57,202,10,rob2_station_4_dwell,1.2620100975
1504109501.57,202,11,None,1.26498413086
1504109501.67,202,12,0.1,0.100919008255
1504109502.45,202,13,rob2_station_4_pick,0.782033205032
1504109502.55,202,14,0.1,0.101011991501
1504109502.56,202,15,opening,0.00130891799927
1504109504.56,202,16,2.0,2.00293898582
1504109505.34,202,17,rob2_station_4_dwell,0.782119989395
1504109505.34,202,18,None,0.785702943802
1504109505.45,202,19,0.1,0.101029157639
1504109507.25,202,20,cand,1.80206394196
1504109507.35,202,21,0.1,0.101094007492
1504109510.48,203,0,rob2_station_4_dwell,1.80241417885
1504109510.49,203,1,None,1.80741715431
1504109510.59,203,2,0.1,0.101006984711
1504109511.37,203,3,rob2_station_4_pick,0.782041072845
1504109511.47,203,4,0.1,0.101100921631
1504109511.48,203,5,closing,0.00143814086914
1504109513.48,203,6,2.0,2.00284194946
1504109514.26,203,7,rob2_station_4_dwell,0.782275915146
1504109514.27,203,8,None,0.787022829056
1504109514.37,203,9,0.1,0.100950956345
1504109516.21,203,10,rob2_station_5_dwell,1.84206295013
1504109516.31,203,11,0.1,0.101100206375
1504109516.91,203,12,rob2_station_5_drop,0.60200715065
1504109517.01,203,13,0.1,0.101079940796
1504109517.01,203,14,opening,0.00131607055664
1504109519.02,203,15,2.0,2.00287103653
1504109519.62,203,16,rob2_station_5_dwell,0.602029085159
1504109519.72,203,17,0.1,0.101024866104
1504109521.2,203,18,cand,1.48198699951
1504109521.3,203,19,0.1,0.10113286972
1504109522.5,201,0,None,1.29350996017
1504109524.3,201,1,rob2_station_8_dwell,1.80215501785
1504109524.4,201,2,0.1,0.101045846939
1504109525.18,201,3,rob2_station_8_pick,0.782037973404
1504109525.28,201,4,0.1,0.101037979126
1504109525.28,201,5,closing,0.00131511688232
1504109527.29,201,6,2.0,2.00293302536
1504109527.29,201,7,None,2.00349712372
1504109534.55,201,8,rob2_station_3_dwell,7.26289892197
1504109534.56,201,9,None,7.26858687401
1504109534.66,201,10,0.1,0.100978851318
1504109535.52,201,11,rob2_station_3_pick,0.862071037292
1504109535.62,201,12,0.1,0.101034879684
1504109535.62,201,13,opening,0.00139594078064
1504109537.62,201,14,2.0,2.0028719902
1504109538.49,201,15,rob2_station_3_dwell,0.861983776093
1504109538.49,201,16,None,0.868372917175
1504109538.59,201,17,0.1,0.100923061371
1504109540.86,201,18,cand,2.26198887825
1504109540.96,201,19,0.1,0.10146689415
1504109544.05,202,0,rob2_station_3_dwell,2.24205994606
1504109544.05,202,1,None,2.24517297745
1504109544.15,202,2,0.1,0.10093998909
1504109545.01,202,3,rob2_station_3_pick,0.862103939056
1504109545.12,202,4,0.1,0.101037025452
1504109545.12,202,5,closing,0.00136399269104
1504109547.12,202,6,2.0,2.00321984291
1504109547.98,202,7,rob2_station_3_dwell,0.86212182045
1504109547.99,202,8,None,0.865531921387
1504109548.09,202,9,0.1,0.100907087326
1504109549.35,202,10,rob2_station_4_dwell,1.26208806038
1504109549.35,202,11,None,1.26511502266
1504109549.45,202,12,0.1,0.100898981094
1504109550.23,202,13,rob2_station_4_pick,0.78201508522
1504109550.34,202,14,0.1,0.101115942001
1504109550.34,202,15,opening,0.00136685371399
1504109552.34,202,16,2.0,2.00198292732
1504109553.12,202,17,rob2_station_4_dwell,0.782911062241
1504109553.13,202,18,None,0.790708065033
1504109553.23,202,19,0.1,0.100935935974
1504109555.03,202,20,cand,1.8019900322
1504109555.13,202,21,0.1,0.101036071777
1504109558.28,203,0,rob2_station_4_dwell,1.80218315125
1504109558.28,203,1,None,1.80505609512
1504109558.38,203,2,0.1,0.101160764694
1504109559.16,203,3,rob2_station_4_pick,0.782029151917
1504109559.27,203,4,0.1,0.101052999496
1504109559.27,203,5,closing,0.00135803222656
1504109561.27,203,6,2.0,2.00126695633
1504109562.05,203,7,rob2_station_4_dwell,0.782186985016
1504109562.05,203,8,None,0.78516292572
1504109562.15,203,9,0.1,0.100996017456
1504109564.0,203,10,rob2_station_5_dwell,1.8420009613
1504109564.1,203,11,0.1,0.101121902466
1504109564.7,203,12,rob2_station_5_drop,0.601980924606
1504109564.8,203,13,0.1,0.100964069366
1504109564.8,203,14,opening,0.00135684013367
1504109566.81,203,15,2.0,2.00285983086
1504109567.39,203,16,rob2_station_5_dwell,0.582100152969
1504109567.49,203,17,0.1,0.101034879684
1504109568.97,203,18,cand,1.48237085342
1504109569.07,203,19,0.1,0.10102891922
1504109570.44,201,0,None,1.46507883072
1504109572.24,201,1,rob2_station_8_dwell,1.80234289169
1504109572.34,201,2,0.1,0.101059913635
1504109573.12,201,3,rob2_station_8_pick,0.782083034515
1504109573.22,201,4,0.1,0.101011037827
1504109573.22,201,5,closing,0.00133895874023
1504109575.23,201,6,2.0,2.00297307968
1504109575.23,201,7,None,2.00352501869
1504109582.49,201,8,rob2_station_3_dwell,7.26292085648
1504109582.49,201,9,None,7.26699495316
1504109582.6,201,10,0.1,0.101243019104
1504109583.46,201,11,rob2_station_3_pick,0.86211180687
1504109583.56,201,12,0.1,0.101063966751
1504109583.56,201,13,opening,0.00137209892273
1504109585.56,201,14,2.0,2.0028758049
1504109586.43,201,15,rob2_station_3_dwell,0.862082004547
1504109586.43,201,16,None,0.867733955383
1504109586.53,201,17,0.1,0.100908994675
1504109588.77,201,18,cand,2.24203300476
1504109588.88,201,19,0.1,0.101045846939
1504109591.85,202,0,rob2_station_3_dwell,2.24203681946
1504109591.85,202,1,None,2.2466108799
1504109591.95,202,2,0.1,0.100995063782
1504109592.82,202,3,rob2_station_3_pick,0.862060070038
1504109592.92,202,4,0.1,0.101047992706
1504109592.92,202,5,closing,0.00162887573242
1504109594.92,202,6,2.0,2.00283503532
1504109595.78,202,7,rob2_station_3_dwell,0.862029075623
1504109595.79,202,8,None,0.86638212204
1504109595.89,202,9,0.1,0.101032972336
1504109597.15,202,10,rob2_station_4_dwell,1.26198506355
1504109597.15,202,11,None,1.26476311684
