timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109127.54,28.12,40.49,370592.36,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8289598,655054,44201,4313,0,0,0,0,29124169728,
1504109128.64,28.12,40.49,370596.74,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8311123,661630,44276,4409,0,0,0,0,29124169728,
1504109129.74,28.13,40.5,370601.12,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8332648,668140,44351,4504,0,0,0,0,29124169728,
1504109130.85,28.15,40.5,370605.5,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8354692,674938,44429,4603,0,0,0,0,29124169728,
1504109131.95,28.16,40.51,370609.88,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8376217,681448,44504,4698,0,0,0,0,29124169728,
1504109133.05,28.16,40.52,370614.26,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8397742,688024,44579,4794,0,0,0,0,29124169728,
1504109134.16,28.16,40.52,370618.64,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8419267,694534,44654,4889,0,0,0,0,29124169728,
1504109135.26,28.17,40.53,370623.03,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8440948,701266,44731,4987,0,0,0,0,29124169728,
1504109136.36,28.17,40.53,370627.4,0.56,65.19,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8462473,707842,44806,5083,0,0,0,0,29124169728,
1504109137.47,28.17,40.54,370631.78,0.56,65.2,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8483998,714352,44881,5178,0,0,0,0,29124169728,
1504109138.57,28.19,40.54,370636.17,0.56,65.2,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8506042,721150,44959,5277,0,0,0,0,29124173824,
1504109139.67,28.21,40.54,370640.54,0.56,65.2,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8527567,727726,45034,5373,0,0,0,0,29124046848,
1504109140.77,28.21,40.55,370644.92,0.56,65.2,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8549152,734278,45110,5469,0,0,0,0,29124046848,
1504109141.88,28.21,40.55,370649.3,0.56,65.2,0.0,0.44,296225792,59473920,18850,2264,376324,36196,8570833,741010,45187,5567,0,0,0,0,29124046848,
1504109142.98,28.21,40.56,370653.64,0.56,65.24,0.0,0.44,296225792,59498496,18850,2267,376324,36240,8592358,747586,45262,5663,0,0,0,0,29124046848,
1504109144.08,28.21,40.56,370658.02,0.56,65.24,0.0,0.44,296225792,59498496,18850,2267,376324,36240,8613883,754096,45337,5758,0,0,0,0,29124055040,
1504109145.19,28.22,40.56,370662.4,0.56,65.24,0.0,0.44,296225792,59498496,18850,2267,376324,36240,8635771,760750,45413,5855,0,0,0,0,29124055040,
1504109146.29,28.22,40.56,370666.78,0.56,65.24,0.0,0.44,296225792,59498496,18850,2267,376324,36240,8657452,767404,45490,5952,0,0,0,0,29124055040,
1504109147.39,28.23,40.56,370671.16,0.56,65.24,0.0,0.44,296225792,59498496,18850,2267,376324,36240,8678977,773980,45565,6048,0,0,0,0,29124055040,
1504109148.5,28.25,40.57,370675.55,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8700502,780490,45640,6143,0,0,0,0,29124055040,
1504109149.6,28.26,40.57,370679.93,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8722183,787222,45717,6241,0,0,0,0,29124055040,
1504109150.7,28.26,40.57,370684.3,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8743708,793798,45792,6337,0,0,0,0,29123928064,
1504109151.81,28.26,40.58,370688.68,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8765293,800308,45868,6432,0,0,0,0,29123928064,
1504109152.91,28.27,40.58,370693.07,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8787337,807106,45946,6531,0,0,0,0,29123928064,
1504109154.01,28.27,40.58,370697.45,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8809078,813850,46024,6629,0,0,0,0,29123928064,
1504109155.12,28.29,40.59,370701.79,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8838696,827074,46203,6807,0,0,0,0,29123928064,
1504109156.22,28.31,40.6,370706.13,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8868393,840376,46383,6986,0,0,0,0,29123928064,
1504109157.32,28.32,40.61,370710.47,0.56,65.24,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8897701,853288,46558,7160,0,0,0,0,29123928064,
1504109158.42,28.35,40.62,370714.81,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8926870,866044,46731,7332,0,0,0,0,29123928064,
1504109159.53,28.39,40.63,370719.15,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8956618,879142,46908,7509,0,0,0,0,29123928064,
1504109160.63,28.44,40.64,370723.49,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,8985708,891976,47080,7682,0,0,0,0,29123928064,
1504109161.73,28.45,40.66,370727.83,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9015112,904966,47256,7857,0,0,0,0,29123928064,
1504109162.84,28.48,40.66,370732.17,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9044749,918268,47435,8036,0,0,0,0,29123928064,
1504109163.94,28.5,40.67,370736.51,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9073918,931180,47608,8210,0,0,0,0,29123928064,
1504109165.04,28.54,40.67,370740.85,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9103188,943936,47782,8382,0,0,0,0,29123928064,
1504109166.15,28.57,40.68,370745.19,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9132641,956836,47955,8556,0,0,0,0,29123928064,
1504109167.25,28.62,40.7,370749.53,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9162261,970024,48134,8734,0,0,0,0,29123928064,
1504109168.35,28.66,40.7,370753.87,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9191898,983326,48313,8913,0,0,0,0,29123928064,
1504109169.46,28.69,40.7,370758.2,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9219771,1001303,48474,9075,0,0,0,0,29123928064,
1504109170.56,28.7,40.7,370762.56,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9243366,1020663,48584,9185,0,0,0,0,29123932160,
1504109171.66,28.7,40.7,370766.92,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9266961,1040023,48694,9295,0,0,0,0,29123932160,
1504109172.76,28.74,40.71,370771.27,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9294456,1054754,48855,9458,0,0,0,0,29123932160,
1504109173.87,28.77,40.73,370775.61,0.56,65.25,0.0,0.44,296225792,59510784,18850,2270,376324,36240,9323927,1067812,49033,9635,0,0,0,0,29123932160,
1504109174.97,28.81,40.76,370779.87,0.56,65.33,0.0,0.44,296225792,59543552,18850,2274,376324,36324,9353459,1080790,49207,9810,0,0,0,0,29123932160,
1504109176.07,28.86,40.77,370784.21,0.56,65.33,0.0,0.44,296225792,59543552,18850,2274,376324,36324,9382940,1093858,49384,9986,0,0,0,0,29123940352,
1504109177.18,28.92,40.78,370788.55,0.56,65.33,0.0,0.44,296225792,59543552,18850,2274,376324,36324,9412342,1107004,49560,10163,0,0,0,0,29123940352,
1504109178.28,28.96,40.79,370792.89,0.56,65.33,0.0,0.44,296225792,59543552,18850,2274,376324,36324,9441278,1119526,49730,10332,0,0,0,0,29123940352,
1504109179.38,29.0,40.81,370797.23,0.56,65.33,0.0,0.44,296225792,59559936,18850,2278,376324,36388,9470843,1133144,49909,10511,0,0,0,0,29123940352,
1504109180.49,29.04,40.82,370801.56,0.56,65.33,0.0,0.44,296225792,59559936,18850,2278,376324,36388,9500636,1146680,50090,10693,0,0,0,0,29123940352,
1504109181.59,29.06,40.84,370805.9,0.56,65.33,0.0,0.44,296225792,59559936,18850,2278,376324,36388,9531104,1160438,50276,10878,0,0,0,0,29123940352,
1504109182.69,29.1,40.84,370810.24,0.56,65.33,0.0,0.44,296225792,59559936,18850,2278,376324,36388,9561053,1174130,50459,11062,0,0,0,0,29123940352,
1504109183.8,29.15,40.86,370814.57,0.56,65.33,0.0,0.44,296225792,59559936,18850,2278,376324,36388,9591391,1188134,50647,11250,0,0,0,0,29123940352,
1504109184.9,29.18,40.87,370818.86,0.56,65.38,0.0,0.44,296225792,59576320,18850,2281,376324,36436,9621575,1201904,50833,11435,0,0,0,0,29123948544,
1504109186.0,29.24,40.88,370823.2,0.56,65.38,0.0,0.44,296225792,59576320,18850,2281,376324,36436,9651836,1215830,51020,11622,0,0,0,0,29123948544,
1504109187.11,29.29,40.88,370827.54,0.56,65.38,0.0,0.44,296225792,59576320,18850,2281,376324,36436,9682253,1229912,51209,11811,0,0,0,0,29123948544,
1504109188.21,29.36,40.9,370831.87,0.56,65.38,0.0,0.44,296225792,59576320,18850,2281,376324,36436,9712514,1243838,51396,11998,0,0,0,0,29123948544,
1504109189.31,29.39,40.9,370836.2,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9743138,1257830,51584,12186,0,0,0,0,29123948544,
1504109190.42,29.42,40.91,370840.54,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9773555,1271990,51773,12376,0,0,0,0,29123948544,
1504109191.52,29.46,40.92,370844.87,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9804128,1286150,51964,12566,0,0,0,0,29123948544,
1504109192.62,29.51,40.93,370849.21,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9834701,1300388,52155,12757,0,0,0,0,29123948544,
1504109193.72,29.59,40.95,370853.54,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9865118,1314470,52344,12946,0,0,0,0,29123948544,
1504109194.83,29.64,40.96,370857.87,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9894911,1327928,52525,13127,0,0,0,0,29123948544,
1504109195.93,29.68,40.98,370862.21,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9924911,1341296,52705,13307,0,0,0,0,29123948544,
1504109197.03,29.7,40.98,370866.55,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9954548,1354598,52884,13486,0,0,0,0,29123948544,
1504109198.14,29.71,40.99,370870.89,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,9984185,1367900,53063,13665,0,0,0,0,29123948544,
1504109199.24,29.76,41.0,370875.22,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,10014506,1381868,53251,13853,0,0,0,0,29123309568,
1504109200.34,29.78,41.0,370879.57,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,10044767,1395872,53438,14041,0,0,0,0,29123313664,
1504109201.45,29.82,41.02,370883.9,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,10075244,1409954,53628,14230,0,0,0,0,29123313664,
1504109202.55,29.84,41.02,370888.23,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,10106024,1424024,53818,14419,0,0,0,0,29123313664,
1504109203.65,29.88,41.04,370892.57,0.56,65.38,0.0,0.44,296225792,59580416,18850,2282,376324,36436,10136345,1437950,54006,14606,0,0,0,0,29123313664,
1504109204.76,29.91,41.06,370896.88,0.56,65.41,0.0,0.44,296225792,59604992,18850,2285,376324,36476,10166743,1452032,54195,14795,0,0,0,0,29123321856,
1504109205.86,29.94,41.08,370901.21,0.56,65.41,0.0,0.44,296225792,59604992,18850,2285,376324,36476,10197143,1465958,54384,14982,0,0,0,0,29123321856,
1504109206.96,30.0,41.08,370905.54,0.56,65.41,0.0,0.44,296225792,59604992,18850,2285,376324,36476,10227481,1480040,54572,15171,0,0,0,0,29123321856,
1504109208.07,30.06,41.1,370909.88,0.56,65.41,0.0,0.44,296225792,59604992,18850,2285,376324,36476,10257725,1493810,54759,15356,0,0,0,0,29123321856,
1504109209.17,30.11,41.1,370914.22,0.56,65.41,0.0,0.44,296225792,59604992,18850,2285,376324,36476,10288142,1507892,54948,15545,0,0,0,0,29123321856,
1504109210.27,30.16,41.12,370918.55,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10318826,1521926,55137,15734,0,0,0,0,29123321856,
1504109211.37,30.18,41.15,370922.89,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10349243,1536008,55326,15923,0,0,0,0,29123321856,
1504109212.48,30.2,41.16,370927.23,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10379504,1549934,55513,16110,0,0,0,0,29123321856,
1504109213.58,30.24,41.18,370931.56,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10409765,1563860,55700,16297,0,0,0,0,29123321856,
1504109214.68,30.28,41.19,370935.89,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10440182,1577942,55889,16486,0,0,0,0,29123321856,
1504109215.79,30.31,41.21,370940.23,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10470364,1591868,56075,16673,0,0,0,0,29123321856,
1504109216.89,30.36,41.21,370944.56,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10500755,1605548,56260,16857,0,0,0,0,29123321856,
1504109217.99,30.38,41.21,370948.91,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10531093,1619552,56448,17045,0,0,0,0,29123321856,
1504109219.1,30.39,41.22,370953.24,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10561433,1633556,56636,17233,0,0,0,0,29123321856,
1504109220.2,30.41,41.22,370957.58,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10591538,1647404,56821,17419,0,0,0,0,29123321856,
1504109221.3,30.44,41.23,370961.91,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10621799,1661252,57008,17605,0,0,0,0,29123321856,
1504109222.41,30.48,41.24,370966.25,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10652060,1675178,57195,17792,0,0,0,0,29123321856,
1504109223.51,30.52,41.25,370970.58,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10682009,1688792,57378,17975,0,0,0,0,29123321856,
1504109224.61,30.55,41.25,370974.92,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10712633,1702784,57566,18163,0,0,0,0,29123321856,
1504109225.71,30.56,41.25,370979.26,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10742894,1716788,57753,18351,0,0,0,0,29123321856,
1504109226.82,30.58,41.27,370983.6,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10773155,1730714,57940,18538,0,0,0,0,29123321856,
1504109227.92,30.63,41.27,370987.93,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10803572,1744718,58129,18726,0,0,0,0,29123321856,
1504109229.02,30.68,41.29,370992.26,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10833989,1758878,58318,18916,0,0,0,0,29123321856,
1504109230.13,30.73,41.3,370996.59,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10864622,1773080,58510,19107,0,0,0,0,29123321856,
1504109231.23,30.77,41.31,371000.93,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10895246,1787150,58698,19296,0,0,0,0,29123325952,
1504109232.33,30.8,41.31,371005.26,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10925951,1801442,58891,19488,0,0,0,0,29123325952,
1504109233.44,30.82,41.32,371009.6,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10955966,1815200,59075,19673,0,0,0,0,29123325952,
1504109234.54,30.86,41.33,371013.94,0.56,65.41,0.0,0.44,296225792,59617280,18850,2288,376324,36476,10986463,1829284,59266,19863,0,0,0,0,29123325952,
1504109235.64,30.87,41.33,371018.25,0.56,65.44,0.0,0.44,296225792,59641856,18850,2291,376324,36520,11016880,1843444,59455,20053,0,0,0,0,29123334144,
1504109236.75,30.88,41.34,371022.6,0.56,65.44,0.0,0.44,296225792,59641856,18850,2291,376324,36520,11041285,1863941,59575,20173,0,0,0,0,29123334144,
1504109237.85,30.88,41.34,371026.95,0.56,65.44,0.0,0.44,296225792,59641856,18850,2291,376324,36520,11064946,1883341,59686,20284,0,0,0,0,29123334144,
1504109238.95,30.89,41.36,371031.32,0.56,65.44,0.0,0.44,296225792,59641856,18850,2291,376324,36520,11086966,1896707,59777,20375,0,0,0,0,29123338240,
1504109240.06,30.89,41.36,371035.71,0.56,65.44,0.0,0.44,296225792,59641856,18850,2291,376324,36520,11106931,1900337,59832,20430,0,0,0,0,29123338240,
1504109241.16,31.37,41.48,371039.46,0.56,65.44,0.0,0.44,296225792,59662336,18850,2296,376324,36520,11127454,1905085,59894,20492,0,0,0,0,29123338240,
1504109242.26,32.2,41.78,371042.59,0.56,65.46,0.0,0.44,296225792,59682816,18850,2298,376324,36552,11147419,1908715,59949,20547,0,0,0,0,29123338240,
1504109243.36,33.0,42.13,371045.72,0.56,65.46,0.0,0.44,296225792,59682816,18850,2298,376324,36552,11167384,1912345,60004,20602,0,0,0,0,29123346432,
1504109244.47,33.85,42.4,371048.89,0.56,65.46,0.0,0.44,296225792,59682816,18850,2298,376324,36552,11187349,1915975,60059,20657,0,0,0,0,29123346432,
1504109245.57,34.54,42.63,371052.28,0.56,65.46,0.0,0.44,296225792,59699200,18850,2302,376324,36552,11208434,1923961,60130,20728,0,0,0,0,29123346432,
1504109246.67,34.54,42.63,371056.64,0.56,65.46,0.0,0.44,296225792,59699200,18850,2302,376324,36552,11232392,1943387,60241,20839,0,0,0,0,29123346432,
1504109247.78,34.54,42.63,371061.0,0.56,65.46,0.0,0.44,296225792,59699200,18850,2302,376324,36552,11256629,1963938,60360,20959,0,0,0,0,29123346432,
1504109248.88,34.55,42.63,371065.35,0.56,65.46,0.0,0.44,296225792,59699200,18850,2302,376324,36552,11279102,1981259,60462,21061,0,0,0,0,29123346432,
1504109249.98,34.77,42.63,371069.74,0.56,65.46,0.0,0.44,296225792,59699200,18850,2302,376324,36552,11299067,1984889,60517,21116,0,0,0,0,29123346432,
1504109251.09,35.0,42.64,371074.09,0.56,65.48,0.0,0.44,296225792,59711488,18850,2304,376324,36588,11320484,1994711,60594,21193,0,0,0,0,29123346432,
1504109252.19,35.17,42.69,371078.44,0.56,65.48,0.0,0.44,296225792,59711488,18850,2304,376324,36588,11344547,2014979,60711,21310,0,0,0,0,29123354624,
1504109253.29,35.34,42.77,371082.78,0.56,65.48,0.0,0.44,296225792,59715584,18850,2305,376324,36588,11368142,2034339,60821,21420,0,0,0,0,29123354624,
1504109254.4,35.53,42.83,371087.12,0.56,65.48,0.0,0.44,296225792,59715584,18850,2305,376324,36588,11393980,2051375,60957,21556,0,0,0,0,29123354624,
1504109255.5,35.67,42.84,371091.46,0.56,65.48,0.0,0.44,296225792,59715584,18850,2305,376324,36588,11421617,2069467,61112,21710,0,0,0,0,29123354624,
1504109256.6,35.74,42.86,371095.79,0.56,65.51,0.0,0.44,296225792,59727872,18850,2307,376324,36628,11445212,2088827,61222,21820,0,0,0,0,29123354624,
1504109257.7,35.82,42.89,371100.15,0.56,65.51,0.0,0.44,296225792,59727872,18850,2307,376324,36628,11469275,2109080,61339,21937,0,0,0,0,29123362816,
1504109258.81,35.86,42.94,371104.52,0.56,65.51,0.0,0.44,296225792,59727872,18850,2307,376324,36628,11490560,2120908,61423,22021,0,0,0,0,29123362816,
1504109259.91,35.87,42.94,371108.91,0.56,65.51,0.0,0.44,296225792,59731968,18850,2308,376324,36628,11510585,2124580,61479,22077,0,0,0,0,29123362816,
1504109261.01,35.88,42.94,371113.27,0.56,65.51,0.0,0.44,296225792,59731968,18850,2308,376324,36628,11533322,2140122,61576,22174,0,0,0,0,29123235840,
1504109262.12,35.88,42.95,371117.63,0.56,65.51,0.0,0.44,296225792,59731968,18850,2308,376324,36628,11557325,2160391,61692,22291,0,0,0,0,29123239936,
1504109263.22,35.89,42.96,371121.96,0.56,65.53,0.0,0.44,296225792,59748352,18850,2310,376324,36668,11581625,2180356,61808,22407,0,0,0,0,29123239936,
1504109264.32,35.89,42.96,371126.34,0.56,65.53,0.0,0.44,296225792,59748352,18850,2310,376324,36668,11601557,2188067,61876,22476,0,0,0,0,29123239936,
1504109265.43,35.89,42.96,371130.73,0.56,65.53,0.0,0.44,296225792,59756544,18850,2312,376324,36668,11621885,2191763,61932,22532,0,0,0,0,29123248128,
1504109266.53,35.9,42.96,371135.08,0.56,65.53,0.0,0.44,296225792,59756544,18850,2312,376324,36668,11645954,2212215,62049,22650,0,0,0,0,29123248128,
1504109267.63,35.9,42.97,371139.45,0.56,65.53,0.0,0.44,296225792,59756544,18850,2312,376324,36668,11669549,2231575,62159,22760,0,0,0,0,29123252224,
1504109268.74,35.92,42.97,371143.76,0.56,65.56,0.0,0.44,296225792,59781120,18850,2314,376324,36704,11695886,2247831,62300,22902,0,0,0,0,29123260416,
1504109269.84,35.94,42.97,371148.1,0.56,65.56,0.0,0.44,296225792,59781120,18850,2314,376324,36704,11724773,2264087,62472,23075,0,0,0,0,29123260416,
1504109270.94,35.94,42.98,371152.46,0.56,65.56,0.0,0.44,296225792,59801600,18850,2319,376324,36704,11748368,2283447,62582,23185,0,0,0,0,29123260416,
1504109272.05,35.95,42.98,371156.81,0.56,65.56,0.0,0.44,296225792,59801600,18850,2319,376324,36704,11772734,2303764,62699,23303,0,0,0,0,29123260416,
1504109273.15,35.96,42.98,371161.19,0.56,65.57,0.0,0.44,296225792,59801600,18850,2319,376324,36704,11793293,2312446,62772,23376,0,0,0,0,29123260416,
1504109274.25,35.96,42.99,371165.58,0.56,65.57,0.0,0.44,296225792,59801600,18850,2319,376324,36704,11813258,2316076,62827,23431,0,0,0,0,29123260416,
1504109275.35,35.96,42.99,371169.91,0.56,65.6,0.0,0.44,296225792,59822080,18850,2321,376324,36732,11837129,2335672,62941,23546,0,0,0,0,29123260416,
1504109276.46,35.96,42.99,371174.26,0.56,65.6,0.0,0.44,296225792,59834368,18850,2324,376324,36732,11860724,2355032,63051,23656,0,0,0,0,29123268608,
1504109277.56,35.97,42.99,371178.62,0.56,65.6,0.0,0.44,296225792,59834368,18850,2324,376324,36732,11884385,2374433,63162,23767,0,0,0,0,29123268608,
1504109278.66,35.98,42.99,371183.0,0.56,65.6,0.0,0.44,296225792,59834368,18850,2324,376324,36732,11904944,2383288,63235,23840,0,0,0,0,29123268608,
1504109279.77,35.98,42.99,371187.38,0.56,65.6,0.0,0.44,296225792,59834368,18850,2324,376324,36732,11924909,2386918,63290,23895,0,0,0,0,29123268608,
1504109280.87,36.12,43.0,371191.71,0.56,65.62,0.0,0.44,296225792,59846656,18850,2326,376324,36764,11948372,2405358,63398,24003,0,0,0,0,29123268608,
1504109281.97,36.15,43.0,371196.07,0.56,65.62,0.0,0.44,296225792,59846656,18850,2326,376324,36764,11972330,2424784,63509,24114,0,0,0,0,29123276800,
1504109283.08,36.18,43.01,371200.41,0.56,65.62,0.0,0.44,296225792,59850752,18850,2327,376324,36764,12001091,2438892,63678,24284,0,0,0,0,29123276800,
1504109284.18,36.23,43.02,371204.76,0.56,65.62,0.0,0.44,296225792,59850752,18850,2327,376324,36764,12027248,2457699,63818,24425,0,0,0,0,29123276800,
1504109285.28,36.27,43.02,371209.11,0.56,65.62,0.0,0.44,296225792,59850752,18850,2327,376324,36764,12050843,2476915,63928,24535,0,0,0,0,29123276800,
1504109286.39,36.31,43.02,371213.42,0.56,65.68,0.0,0.44,296225792,59863040,18850,2329,376324,36820,12073382,2494075,64031,24638,0,0,0,0,29123276800,
1504109287.49,36.32,43.06,371217.81,0.56,65.68,0.0,0.44,296225792,59863040,18850,2329,376324,36820,12093347,2497705,64086,24693,0,0,0,0,29123284992,
