timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109122.92,25.6,43.34,370568.63,0.55,55.85,0.0,0.36,347855872,59023360,18787,2248,509772,33060,9117499,870494,46746,7224,0,0,0,0,29133737984,
1504109124.02,25.6,43.34,370572.99,0.55,55.85,0.0,0.36,347855872,59023360,18787,2248,509772,33060,9157889,880634,46876,7374,0,0,0,0,29133737984,
1504109125.12,25.6,43.36,370577.36,0.55,55.85,0.0,0.36,347855872,59027456,18787,2249,509772,33060,9198435,890996,47008,7527,0,0,0,0,29133737984,
1504109126.23,25.62,43.36,370581.72,0.55,55.85,0.0,0.36,347855872,59027456,18787,2249,509772,33060,9239178,901268,47139,7679,0,0,0,0,29133737984,
1504109127.33,25.64,43.36,370586.09,0.55,55.85,0.0,0.36,347855872,59027456,18787,2249,509772,33060,9279645,911630,47270,7832,0,0,0,0,29133737984,
1504109128.43,25.64,43.38,370590.46,0.55,55.85,0.0,0.36,347855872,59027456,18787,2249,509772,33060,9320114,921770,47401,7982,0,0,0,0,29133737984,
1504109129.53,25.66,43.38,370594.79,0.55,55.89,0.0,0.36,347855872,59052032,18787,2252,509772,33116,9360504,931976,47531,8133,0,0,0,0,29133737984,
1504109130.64,25.67,43.38,370599.16,0.55,55.89,0.0,0.36,347855872,59052032,18787,2252,509772,33116,9401324,942404,47663,8287,0,0,0,0,29133746176,
1504109131.74,25.67,43.38,370603.52,0.55,55.89,0.0,0.36,347855872,59052032,18787,2252,509772,33116,9441793,952544,47794,8437,0,0,0,0,29133746176,
1504109132.84,25.68,43.38,370607.89,0.55,55.89,0.0,0.36,347855872,59052032,18787,2252,509772,33116,9482183,962750,47924,8588,0,0,0,0,29133746176,
1504109133.95,25.69,43.38,370612.25,0.55,55.89,0.0,0.36,347855872,59052032,18787,2252,509772,33116,9522926,972956,48055,8739,0,0,0,0,29133746176,
1504109135.05,25.69,43.38,370616.62,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9563316,983096,48185,8889,0,0,0,0,29133746176,
1504109136.15,25.7,43.38,370620.98,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9603862,993458,48317,9042,0,0,0,0,29133746176,
1504109137.26,25.71,43.38,370625.36,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9644605,1003730,48448,9194,0,0,0,0,29133746176,
1504109138.36,25.71,43.38,370629.72,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9685055,1013912,48579,9345,0,0,0,0,29133746176,
1504109139.46,25.72,43.39,370634.08,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9725601,1024274,48711,9498,0,0,0,0,29133746176,
1504109140.57,25.72,43.4,370638.45,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9766344,1034546,48842,9650,0,0,0,0,29133746176,
1504109141.67,25.72,43.4,370642.82,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9806734,1044686,48972,9800,0,0,0,0,29133746176,
1504109142.77,25.73,43.4,370647.18,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9847280,1055048,49104,9953,0,0,0,0,29133746176,
1504109143.87,25.74,43.41,370651.55,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9887670,1065254,49234,10104,0,0,0,0,29133746176,
1504109144.98,25.75,43.41,370655.91,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9928413,1075460,49365,10255,0,0,0,0,29133746176,
1504109146.08,25.76,43.42,370660.29,0.55,55.89,0.0,0.36,347855872,59064320,18787,2255,509772,33144,9968959,1085822,49497,10408,0,0,0,0,29133746176,
